filename,width,height,class,xmin,ymin,xmax,ymax
064_0069.jpg,800,525,human,293,7,421,299
064_0069.jpg,800,525,human,421,9,494,249
064_0070.jpg,300,225,elephant,21,55,267,225
064_0071.jpg,300,225,elephant,35,37,222,168
064_0073.jpg,300,243,elephant,33,48,287,220
064_0074.jpg,300,188,elephant,10,25,294,180
064_0075.jpg,300,212,elephant,27,17,292,198
064_0077.jpg,300,225,elephant,30,19,261,203
064_0078.jpg,300,291,elephant,13,2,288,291
064_0079.jpg,300,195,elephant,1,31,300,160
064_0082.jpg,300,234,elephant,3,3,297,234
064_0084.jpg,300,254,elephant,76,50,214,223
064_0085.jpg,300,225,elephant,43,16,283,215
064_0086.jpg,300,252,elephant,5,10,262,252
064_0092.jpg,300,248,elephant,38,56,213,170
064_0093.jpg,300,216,elephant,30,52,217,160
064_0095.jpg,300,199,elephant,5,6,300,174
064_0096.jpg,300,192,elephant,81,62,272,188
064_0097.jpg,300,256,elephant,20,15,292,238
064_0098.jpg,300,225,elephant,54,35,236,212
064_0100.jpg,300,195,elephant,5,13,290,195
064_0101.jpg,300,225,elephant,10,14,290,190
064_0102.jpg,261,300,elephant,30,44,226,254
064_0102.jpg,261,300,human,77,5,124,61
064_0105.jpg,300,221,elephant,5,38,299,218
064_0106.jpg,300,213,elephant,32,12,298,204
064_0108.jpg,300,247,elephant,31,22,300,246
064_0110.jpg,300,226,elephant,15,26,288,213
084_0001.jpg,494,746,giraffe,64,98,393,742
084_0003.jpg,208,312,giraffe,20,25,207,312
084_0005.jpg,166,228,giraffe,48,7,166,220
084_0005.jpg,166,228,giraffe,48,113,104,218
084_0005.jpg,166,228,giraffe,17,107,48,215
084_0007.jpg,494,655,giraffe,26,13,482,644
084_0012.jpg,345,480,giraffe,6,13,313,480
084_0013.jpg,297,437,giraffe,70,70,256,346
084_0014.jpg,220,400,giraffe,43,23,200,400
084_0019.jpg,480,640,giraffe,141,211,334,425
084_0025.jpg,532,754,giraffe,164,106,402,671
084_0031.jpg,483,355,giraffe,242,5,411,273
084_0032.jpg,768,512,giraffe,240,108,768,421
084_0033.jpg,400,600,giraffe,43,81,400,548
084_0042.jpg,420,287,giraffe,168,98,288,239
084_0042.jpg,420,287,giraffe,323,128,369,191
084_0043.jpg,378,504,giraffe,106,113,239,459
084_0047.jpg,200,288,giraffe,13,8,194,288
084_0048.jpg,700,525,giraffe,248,113,623,467
084_0049.jpg,180,240,giraffe,13,37,156,218
084_0052.jpg,504,257,giraffe,180,32,327,253
084_0053.jpg,200,322,giraffe,29,4,176,309
084_0061.jpg,722,497,giraffe,173,126,541,429
087_0001.jpg,792,430,fish,1,5,782,428
087_0002.jpg,1326,951,fish,91,17,1257,927
087_0003.jpg,223,240,fish,20,5,211,223
087_0003.jpg,223,240,fish,1,179,155,240
087_0005.jpg,270,214,fish,5,9,264,208
087_0010.jpg,259,203,fish,8,20,234,198
087_0013.jpg,250,400,fish,100,209,202,291
087_0016.jpg,876,766,fish,40,43,808,758
087_0037.jpg,320,301,fish,17,99,214,175
087_0037.jpg,320,301,fish,71,191,204,252
087_0039.jpg,400,309,fish,59,24,305,248
087_0039.jpg,400,309,fish,151,65,396,309
087_0045.jpg,450,338,fish,41,105,215,240
087_0045.jpg,450,338,fish,11,230,216,338
087_0045.jpg,450,338,fish,212,58,364,246
087_0045.jpg,450,338,fish,1,83,61,152
087_0050.jpg,250,166,fish,1,3,233,157
087_0055.jpg,600,411,fish,55,75,572,400
1.jpeg,300,210,cat,2,2,300,209
10.jpeg,291,300,hen,13,10,261,294
100.jpeg,150,150,cat,1,15,150,148
101.jpeg,150,150,cat,61,2,150,149
102.jpeg,254,300,hen,43,97,254,277
103.jpeg,199,132,cat,10,7,166,131
104 (2).jpeg,300,268,hen,2,4,263,263
104.jpeg,188,194,cat,48,30,135,159
105.jpeg,166,165,cat,1,1,115,164
105_0001.jpg,324,271,horse,17,56,307,271
105_0001.jpg,324,271,human,120,9,200,209
105_0002.jpg,300,260,horse,39,43,260,240
105_0004.jpg,640,512,horse,195,44,588,408
105_0004.jpg,640,512,human,273,35,407,199
105_0005.jpg,500,554,horse,26,92,473,540
105_0005.jpg,500,554,human,161,28,323,428
105_0007.jpg,460,600,horse,2,18,429,579
105_0008.jpg,720,480,horse,75,28,688,459
105_0011.jpg,600,450,horse,52,54,600,449
105_0011.jpg,600,450,human,87,100,371,450
105_0012.jpg,450,600,horse,212,376,374,537
105_0012.jpg,450,600,human,171,376,213,535
105_0013.jpg,341,458,horse,1,6,287,455
105_0014.jpg,538,399,horse,110,175,444,399
105_0014.jpg,538,399,human,243,139,346,320
105_0014.jpg,538,399,human,1,193,147,399
105_0016.jpg,454,314,horse,22,59,454,303
105_0016.jpg,454,314,human,254,64,437,304
105_0017.jpg,240,185,horse,62,8,224,185
105_0017.jpg,240,185,human,101,25,149,122
105_0017.jpg,240,185,human,6,86,49,185
105_0023.jpg,240,221,human,81,18,117,152
105_0023.jpg,240,221,horse,9,54,233,211
105_0025.jpg,288,216,horse,60,53,236,195
105_0026.jpg,384,330,horse,27,58,278,326
105_0026.jpg,384,330,human,264,69,357,330
105_0026.jpg,384,330,human,126,66,212,317
105_0027.jpg,186,247,human,68,7,132,162
105_0027.jpg,186,247,horse,25,18,162,245
105_0029.jpg,310,261,horse,70,40,244,207
105_0030.jpg,300,212,horse,46,14,253,201
105_0035.jpg,640,480,horse,38,193,529,438
105_0035.jpg,640,480,human,249,80,351,305
105_0037.jpg,283,227,horse,28,46,268,205
105_0038.jpg,375,266,horse,64,54,298,238
105_0041.jpg,189,200,horse,25,16,181,192
105_0042.jpg,368,368,horse,72,124,280,301
105_0042.jpg,368,368,horse,252,128,337,220
105_0043.jpg,408,281,horse,15,70,203,280
105_0043.jpg,408,281,human,204,13,260,146
105_0043.jpg,408,281,human,299,49,340,132
105_0043.jpg,408,281,human,267,56,299,104
105_0044.jpg,210,290,human,24,63,142,283
105_0044.jpg,210,290,horse,1,15,166,284
105_0053.jpg,283,249,horse,8,10,274,234
105_0054.jpg,640,480,horse,201,200,428,471
105_0054.jpg,640,480,human,231,48,361,345
105_0055.jpg,200,229,human,67,28,110,110
105_0055.jpg,200,229,horse,37,45,168,198
105_0059.jpg,325,261,horse,10,5,325,254
105_0061.jpg,167,283,horse,3,88,167,280
105_0061.jpg,167,283,human,46,2,123,163
105_0064.jpg,432,292,horse,43,61,315,243
105_0064.jpg,432,292,human,341,76,432,248
105_0072.jpg,295,458,horse,25,10,295,440
105_0074.jpg,581,377,horse,43,90,390,335
105_0074.jpg,581,377,horse,390,135,482,324
105_0112.jpg,400,288,horse,98,57,400,283
105_0112.jpg,400,288,human,1,58,102,284
105_0114.jpg,512,265,human,158,124,208,253
105_0114.jpg,512,265,horse,209,109,321,251
105_0125.jpg,369,245,horse,139,88,362,204
105_0137.jpg,650,672,horse,1,51,638,647
105_0142.jpg,400,300,horse,68,36,325,300
105_0142.jpg,400,300,horse,270,36,400,299
105_0142.jpg,400,300,human,194,1,268,224
105_0142.jpg,400,300,human,10,101,60,238
105_0142.jpg,400,300,human,1,134,13,229
105_0142.jpg,400,300,human,11,130,65,238
105_0143.jpg,300,225,horse,99,80,187,148
105_0143.jpg,300,225,horse,200,86,233,118
105_0144.jpg,325,244,horse,10,34,170,243
105_0144.jpg,325,244,human,170,7,324,244
105_0148.jpg,250,233,horse,15,38,234,214
105_0148.jpg,250,233,human,99,15,147,151
105_0149.jpg,640,480,horse,1,2,259,390
105_0150.jpg,500,315,horse,168,51,306,309
105_0151.jpg,443,325,horse,101,24,443,296
105_0151.jpg,443,325,human,14,96,130,306
105_0152.jpg,500,501,human,53,12,169,324
105_0152.jpg,500,501,human,354,13,482,314
105_0152.jpg,500,501,horse,5,113,235,483
105_0152.jpg,500,501,horse,252,54,489,497
105_0153.jpg,251,267,horse,110,74,228,205
105_0153.jpg,251,267,human,34,72,74,210
105_0155.jpg,480,360,human,31,94,120,182
105_0155.jpg,480,360,horse,223,116,473,298
107.jpeg,300,235,hen,36,9,238,224
108.jpeg,300,237,hen,56,11,262,211
109 (2).jpeg,300,275,hen,55,18,246,258
109.jpeg,112,168,cat,5,20,112,166
11.jpeg,300,300,cat,53,1,282,300
110.jpeg,300,299,hen,32,43,268,280
111.jpeg,300,210,hen,72,20,233,200
112 (2).jpeg,300,224,hen,49,60,193,216
112 (2).jpeg,300,224,hen,128,12,287,163
112.jpeg,300,251,cat,1,1,299,250
113.jpeg,300,225,hen,50,79,133,205
113.jpeg,300,225,hen,145,49,242,194
113_0001.jpg,459,400,hummingbird,5,64,458,360
113_0002.jpg,320,200,hummingbird,18,1,296,200
113_0003.jpg,400,320,hummingbird,18,26,379,315
113_0004.jpg,532,554,hummingbird,55,15,487,526
113_0006.jpg,525,375,hummingbird,23,49,513,370
113_0010.jpg,576,441,hummingbird,194,108,536,360
113_0011.jpg,600,306,hummingbird,81,65,275,205
113_0011.jpg,600,306,hummingbird,291,84,461,259
113_0012.jpg,360,398,hummingbird,8,41,315,390
113_0018.jpg,1601,1117,hummingbird,467,249,1538,810
113_0021.jpg,323,500,hummingbird,1,96,262,287
113_0028.jpg,640,426,hummingbird,112,106,491,340
113_0029.jpg,800,600,hummingbird,345,188,549,410
113_0031.jpg,414,267,hummingbird,162,80,331,188
113_0034.jpg,506,390,hummingbird,189,63,453,231
113_0036.jpg,800,539,hummingbird,216,138,644,445
113_0037.jpg,509,540,hummingbird,187,261,358,465
113_0041.jpg,646,600,hummingbird,21,219,380,531
113_0043.jpg,756,504,hummingbird,66,4,632,503
113_0045.jpg,648,384,hummingbird,90,62,579,291
113_0047.jpg,250,205,hummingbird,2,53,180,186
113_0049.jpg,324,216,hummingbird,17,5,296,205
113_0050.jpg,570,642,hummingbird,62,236,435,552
113_0051.jpg,426,272,hummingbird,111,57,310,258
113_0063.jpg,550,362,hummingbird,175,58,446,325
113_0064.jpg,400,336,hummingbird,187,46,381,292
113_0071.jpg,230,156,hummingbird,5,39,145,148
113_0078.jpg,238,159,hummingbird,99,42,197,144
113_0079.jpg,538,473,hummingbird,86,200,433,432
115.jpeg,279,300,hen,17,1,243,300
116.jpeg,300,251,hen,12,13,209,242
116.jpeg,300,251,hen,167,120,258,203
117 (2).jpeg,300,225,hen,50,1,259,222
117.jpeg,193,160,cat,14,21,170,157
118.jpeg,297,300,cat,19,35,254,285
119 (2).jpeg,300,200,hen,71,13,252,182
119.jpeg,300,300,cat,7,32,208,300
12.jpeg,300,225,hen,77,6,267,191
12.jpeg,300,225,chicken,84,132,107,174
12.jpeg,300,225,chicken,1,97,77,160
12.jpeg,300,225,chicken,136,23,189,78
120.jpeg,300,300,cat,54,1,278,299
121 (2).jpeg,300,200,hen,39,32,220,199
121.jpeg,300,240,cat,16,1,250,240
121_0001.jpg,300,204,kangaroo,29,8,300,202
121_0003.jpg,279,300,kangaroo,40,23,193,299
121_0004.jpg,300,248,kangaroo,28,21,277,216
121_0005.jpg,276,300,kangaroo,41,61,253,254
121_0006.jpg,245,300,kangaroo,4,8,240,287
121_0008.jpg,287,300,kangaroo,2,26,260,285
121_0009.jpg,283,300,kangaroo,56,6,249,288
121_0011.jpg,225,300,kangaroo,1,47,175,258
121_0012.jpg,198,300,kangaroo,1,28,170,251
121_0013.jpg,300,241,kangaroo,1,1,299,240
121_0014.jpg,191,300,kangaroo,1,25,147,272
121_0015.jpg,258,300,kangaroo,1,3,256,295
121_0016.jpg,239,300,kangaroo,1,57,173,297
121_0016.jpg,239,300,human,1,21,80,158
121_0017.jpg,221,300,kangaroo,1,17,177,274
121_0018.jpg,300,297,kangaroo,19,20,258,287
121_0019.jpg,300,225,kangaroo,1,7,269,200
121_0020.jpg,226,300,kangaroo,1,31,210,273
121_0021.jpg,300,286,kangaroo,38,6,298,276
121_0023.jpg,242,300,kangaroo,23,23,177,252
121_0024.jpg,252,300,kangaroo,28,31,232,278
121_0025.jpg,202,300,kangaroo,24,86,147,289
121_0026.jpg,300,166,kangaroo,6,11,294,146
121_0031.jpg,300,252,kangaroo,1,10,283,229
122 (2).jpeg,300,225,hen,38,29,209,205
122.jpeg,297,300,cat,1,1,296,300
124.jpeg,300,292,hen,20,27,234,285
124.jpeg,300,292,chicken,89,205,137,287
124.jpeg,300,292,chicken,138,205,174,285
124.jpeg,300,292,chicken,172,224,213,286
124.jpeg,300,292,chicken,212,214,244,287
125.jpeg,182,300,hen,1,1,180,300
126 (2).jpeg,300,222,hen,1,70,85,196
126 (2).jpeg,300,222,hen,85,48,174,214
126 (2).jpeg,300,222,hen,186,56,300,217
126.jpeg,300,300,cat,72,7,294,263
128 (2).jpeg,300,221,hen,24,18,245,212
128 (2).jpeg,300,221,hen,249,43,300,99
128.jpeg,184,300,cat,1,6,183,257
129 (2).jpeg,300,201,hen,76,15,263,188
129.jpeg,300,223,cat,67,6,272,213
129_0001.jpg,192,128,cheetah,37,38,180,109
129_0005.jpg,192,128,cheetah,15,45,151,113
129_0006.jpg,192,128,cheetah,31,24,184,128
129_0008.jpg,192,128,cheetah,36,40,183,124
129_0010.jpg,192,128,cheetah,4,26,179,117
129_0011.jpg,192,128,cheetah,22,21,150,126
129_0022.jpg,192,128,cheetah,48,19,148,117
129_0024.jpg,192,128,cheetah,14,45,156,121
129_0025.jpg,192,128,cheetah,27,22,160,125
129_0027.jpg,192,128,cheetah,38,27,182,118
129_0028.jpg,192,128,cheetah,15,34,183,119
129_0029.jpg,128,192,cheetah,13,59,112,178
129_0043.jpg,192,128,cheetah,9,49,144,113
129_0044.jpg,192,128,cheetah,61,34,186,103
129_0047.jpg,192,128,cheetah,1,32,178,126
129_0051.jpg,192,128,cheetah,7,36,166,105
129_0071.jpg,192,128,cheetah,33,48,178,123
129_0076.jpg,192,128,cheetah,39,37,176,110
129_0077.jpg,192,128,cheetah,45,37,186,116
129_0087.jpg,192,128,cheetah,44,35,172,103
129_0090.jpg,192,128,cheetah,30,39,137,120
129_0092.jpg,192,128,cheetah,1,15,135,119
129_0094.jpg,192,128,cheetah,8,24,163,104
129_0096.jpg,192,128,cheetah,39,36,180,104
129_0101.jpg,192,128,cheetah,7,25,158,128
129_0103.jpg,192,128,cheetah,12,37,154,124
129_0105.jpg,192,128,cheetah,4,25,178,116
129_0106.jpg,192,128,cheetah,48,23,170,125
129_0107.jpg,192,128,cheetah,28,41,179,116
129_0110.jpg,192,128,cheetah,24,19,134,121
129_0122.jpg,192,128,cheetah,37,30,184,121
129_0123.jpg,192,128,cheetah,25,32,179,120
129_0124.jpg,128,192,cheetah,15,58,118,182
129_0134.jpg,192,128,cheetah,43,29,170,111
129_0139.jpg,192,128,cheetah,5,32,127,112
129_0142.jpg,192,128,cheetah,3,29,176,123
129_0146.jpg,192,128,cheetah,6,35,165,107
129_0151.jpg,192,128,cheetah,21,14,112,115
129_0157.jpg,192,128,cheetah,60,13,167,101
129_0163.jpg,192,128,cheetah,60,28,164,106
129_0166.jpg,192,128,cheetah,35,49,179,125
129_0167.jpg,128,192,cheetah,16,69,106,159
129_0168.jpg,192,128,cheetah,1,36,128,86
131.jpeg,300,287,cat,3,36,296,265
132 (2).jpeg,300,229,hen,92,10,249,216
132.jpeg,300,300,cat,37,7,162,300
132.jpeg,300,300,cat,162,29,245,279
133.jpeg,300,242,cat,1,6,296,240
134 (2).jpeg,300,244,hen,7,7,138,180
134 (2).jpeg,300,244,chicken,57,144,97,195
134 (2).jpeg,300,244,chicken,110,132,148,172
134 (2).jpeg,300,244,chicken,103,185,152,232
134 (2).jpeg,300,244,chicken,187,176,236,221
134 (2).jpeg,300,244,chicken,193,144,228,178
134 (2).jpeg,300,244,chicken,230,115,264,175
134.jpeg,300,300,cat,65,7,267,298
135 (2).jpeg,300,225,hen,9,52,131,212
135 (2).jpeg,300,225,hen,132,15,269,186
135.jpeg,300,300,cat,64,2,231,287
137.jpeg,207,300,hen,11,1,186,300
139.jpeg,300,165,hen,78,2,248,163
14.jpeg,300,225,hen,120,17,240,173
148.jpeg,247,300,hen,38,13,208,291
15 (2).jpeg,300,229,hen,100,15,243,211
15.jpeg,300,200,cat,38,1,269,175
152_0001.jpg,647,1000,owl,95,54,551,995
152_0002.jpg,267,400,owl,30,9,250,384
152_0005.jpg,173,231,owl,37,6,143,179
152_0013.jpg,414,762,owl,12,71,396,762
152_0016.jpg,512,768,owl,153,182,369,552
152_0017.jpg,392,576,owl,71,45,317,546
152_0018.jpg,496,640,owl,153,82,391,606
152_0020.jpg,213,320,owl,39,53,173,225
152_0022.jpg,216,256,owl,11,39,175,229
152_0023.jpg,805,980,owl,262,99,605,755
152_0025.jpg,400,600,owl,92,85,291,560
152_0034.jpg,500,667,owl,28,52,490,667
152_0038.jpg,508,600,owl,64,19,415,600
152_0039.jpg,224,261,owl,33,3,215,261
152_0042.jpg,305,471,owl,44,32,295,310
152_0050.jpg,629,803,owl,123,56,457,738
152_0052.jpg,539,800,owl,57,87,539,796
152_0055.jpg,300,198,owl,15,19,217,193
152_0057.jpg,240,317,owl,4,22,226,307
152_0060.jpg,427,555,owl,83,52,303,453
152_0063.jpg,326,498,owl,23,9,293,438
152_0068.jpg,240,360,owl,78,85,202,347
152_0069.jpg,500,695,owl,26,6,463,683
152_0071.jpg,150,225,owl,33,22,138,220
152_0076.jpg,356,364,owl,47,16,276,355
152_0077.jpg,450,335,owl,4,42,443,311
152_0078.jpg,500,375,owl,46,2,413,341
152_0079.jpg,200,197,owl,10,8,195,197
152_0080.jpg,492,600,owl,94,76,415,579
152_0081.jpg,200,300,owl,26,41,150,260
152_0082.jpg,600,376,owl,299,10,492,344
152_0083.jpg,300,400,owl,18,13,251,395
152_0084.jpg,390,499,owl,6,1,384,499
152_0085.jpg,252,238,owl,1,3,246,237
152_0086.jpg,263,300,owl,1,41,243,299
152_0087.jpg,450,338,owl,1,33,391,337
152_0089.jpg,234,350,owl,24,11,217,331
152_0090.jpg,406,600,owl,14,15,389,592
152_0093.jpg,406,600,owl,35,47,368,590
152_0094.jpg,450,617,owl,13,25,446,601
153.jpeg,300,214,hen,31,39,181,200
153.jpeg,300,214,hen,141,16,267,196
154.jpeg,300,272,hen,44,12,275,266
155.jpeg,300,262,hen,21,26,276,255
158_0001.jpg,784,488,penguin,33,63,607,488
158_0003.jpg,1024,768,penguin,393,125,828,713
158_0004.jpg,455,640,penguin,78,30,400,562
158_0005.jpg,193,279,penguin,3,52,103,245
158_0005.jpg,193,279,penguin,94,75,193,267
158_0005.jpg,193,279,penguin,47,14,111,167
158_0008.jpg,640,823,penguin,127,102,542,741
158_0011.jpg,1024,768,penguin,116,196,429,668
158_0011.jpg,1024,768,penguin,390,172,581,628
158_0011.jpg,1024,768,penguin,563,153,717,540
158_0011.jpg,1024,768,penguin,683,135,970,581
158_0014.jpg,532,756,penguin,132,34,428,723
158_0015.jpg,1301,976,penguin,640,62,1209,918
158_0019.jpg,640,480,penguin,239,144,398,340
158_0020.jpg,449,459,penguin,31,93,403,444
158_0022.jpg,1024,768,penguin,356,118,687,668
158_0023.jpg,342,453,penguin,49,90,305,440
158_0027.jpg,3424,2336,penguin,768,641,3227,1862
158_0034.jpg,253,279,penguin,64,21,212,275
158_0034.jpg,253,279,penguin,65,130,171,271
158_0035.jpg,700,467,penguin,445,107,551,288
158_0050.jpg,400,267,penguin,91,91,213,254
158_0054.jpg,480,640,penguin,95,64,374,550
158_0058.jpg,1396,1144,penguin,103,208,744,1024
158_0058.jpg,1396,1144,penguin,657,388,1163,1077
158_0061.jpg,613,921,penguin,8,212,560,876
158_0071.jpg,500,344,penguin,6,47,239,319
158_0071.jpg,500,344,penguin,238,9,379,220
158_0071.jpg,500,344,penguin,366,29,441,179
158_0071.jpg,500,344,penguin,426,12,499,135
158_0087.jpg,576,768,penguin,124,117,505,667
158_0096.jpg,339,500,penguin,124,169,273,412
158_0098.jpg,550,367,penguin,170,113,351,247
158_0100.jpg,600,900,penguin,142,102,501,670
158_0109.jpg,400,600,penguin,95,27,358,532
158_0110.jpg,400,553,penguin,90,121,281,471
158_0111.jpg,600,450,penguin,259,192,327,289
158_0111.jpg,600,450,penguin,356,148,413,228
158_0111.jpg,600,450,penguin,43,171,103,255
158_0111.jpg,600,450,penguin,483,178,549,237
158_0112.jpg,350,500,penguin,41,77,231,457
158_0118.jpg,227,170,penguin,25,8,64,105
158_0118.jpg,227,170,penguin,47,38,128,166
158_0118.jpg,227,170,penguin,120,31,163,144
158_0118.jpg,227,170,penguin,164,24,226,124
158_0119.jpg,549,365,penguin,138,13,341,346
159.jpeg,300,225,hen,60,42,255,210
159_0002.jpg,350,263,human,37,75,127,261
159_0002.jpg,350,263,human,129,74,194,263
159_0002.jpg,350,263,human,191,90,263,263
159_0002.jpg,350,263,human,263,82,350,257
159_0002.jpg,350,263,human,130,169,193,263
159_0002.jpg,350,263,human,192,120,265,263
159_0006.jpg,200,313,human,5,42,197,313
159_0007.jpg,256,200,human,1,14,47,200
159_0007.jpg,256,200,human,47,14,111,200
159_0007.jpg,256,200,human,107,2,160,200
159_0007.jpg,256,200,human,145,16,223,199
159_0007.jpg,256,200,human,218,6,256,194
159_0008.jpg,240,309,human,6,3,239,308
159_0009.jpg,256,200,human,1,2,144,199
159_0009.jpg,256,200,human,144,8,256,198
159_0010.jpg,360,246,human,12,22,131,246
159_0010.jpg,360,246,human,90,1,148,84
159_0010.jpg,360,246,human,115,68,230,246
159_0010.jpg,360,246,human,172,1,281,133
159_0010.jpg,360,246,human,228,40,359,245
159_0011.jpg,233,232,human,1,8,194,196
159_0013.jpg,227,240,human,19,1,222,240
159_0015.jpg,576,413,human,6,29,541,413
159_0016.jpg,232,371,human,50,69,220,371
159_0021.jpg,180,132,human,78,1,179,132
159_0022.jpg,600,665,human,14,14,539,514
159_0023.jpg,600,450,human,1,76,113,447
159_0023.jpg,600,450,human,106,98,241,450
159_0023.jpg,600,450,human,405,102,593,450
159_0024.jpg,280,250,human,27,14,252,250
159_0025.jpg,325,438,human,1,1,283,436
159_0026.jpg,510,383,human,53,113,212,383
159_0026.jpg,510,383,human,182,102,291,383
159_0026.jpg,510,383,human,284,102,484,383
159_0027.jpg,1152,864,human,60,222,547,788
159_0027.jpg,1152,864,human,544,225,1055,759
159_0030.jpg,251,355,human,2,19,249,355
159_0031.jpg,314,406,human,38,54,269,389
159_0032.jpg,384,288,human,125,26,340,288
159_0034.jpg,588,414,human,137,24,573,414
159_0040.jpg,672,446,human,114,77,635,446
159_0044.jpg,270,165,human,1,1,265,95
159_0044.jpg,270,165,human,32,57,226,165
159_0045.jpg,604,439,human,84,29,215,305
159_0045.jpg,604,439,human,192,88,308,305
159_0045.jpg,604,439,human,306,103,461,358
159_0045.jpg,604,439,human,404,141,518,360
159_0053.jpg,300,300,human,48,5,255,297
159_0054.jpg,240,180,human,1,1,152,179
159_0056.jpg,1171,1114,human,105,51,1041,1065
159_0057.jpg,400,278,human,53,6,314,278
159_0061.jpg,240,366,human,1,3,240,365
159_0062.jpg,299,384,human,63,63,246,384
159_0067.jpg,294,391,human,13,20,291,391
159_0078.jpg,639,340,human,143,15,513,339
159_0089.jpg,400,400,human,12,17,400,399
159_0092.jpg,178,200,human,9,18,178,198
159_0094.jpg,640,480,human,96,117,343,480
159_0094.jpg,640,480,human,343,147,585,480
159_0096.jpg,360,480,human,17,51,354,480
159_0103.jpg,263,350,human,46,4,223,350
159_0104.jpg,542,407,human,37,108,172,407
159_0104.jpg,542,407,human,172,152,308,407
159_0104.jpg,542,407,human,263,140,420,407
159_0104.jpg,542,407,human,361,92,535,407
159_0109.jpg,640,472,human,91,94,495,468
159_0111.jpg,634,763,human,1,72,299,711
159_0111.jpg,634,763,human,261,81,581,714
159_0114.jpg,500,611,human,1,25,448,608
159_0116.jpg,400,399,human,101,114,205,399
159_0116.jpg,400,399,human,204,115,249,399
159_0116.jpg,400,399,human,254,125,320,397
159_0116.jpg,400,399,human,296,120,368,399
159_0119.jpg,640,512,human,74,152,229,512
159_0119.jpg,640,512,human,230,129,394,512
159_0119.jpg,640,512,human,385,139,558,512
159_0141.jpg,487,408,human,53,90,246,351
159_0141.jpg,487,408,human,246,15,464,408
159_0148.jpg,475,410,human,1,48,228,406
159_0148.jpg,475,410,human,240,10,404,306
16 (2).jpeg,300,225,hen,30,39,252,186
16.jpeg,300,225,cat,55,23,137,210
16.jpeg,300,225,cat,105,45,299,204
160.jpeg,300,199,hen,84,7,238,159
162.jpeg,300,270,hen,18,7,287,249
163.jpeg,300,210,hen,54,16,231,183
166.jpeg,300,225,hen,134,9,247,221
168.jpeg,224,300,hen,37,7,220,300
17 (2).jpeg,300,225,hen,68,44,246,213
17.jpeg,300,225,cat,62,28,241,198
18 (2).jpeg,300,210,hen,73,20,235,202
18.jpeg,300,200,cat,47,10,238,200
19 (2).jpeg,300,225,hen,54,15,237,202
19.jpeg,300,200,cat,72,8,237,200
2 (2).jpeg,182,300,hen,1,1,177,300
2.jpeg,300,169,cat,1,2,244,168
20 (2).jpeg,300,201,hen,29,5,215,200
20.jpeg,300,188,cat,12,56,288,168
201_0001.jpg,300,200,starfish,17,14,188,190
201_0004.jpg,300,261,starfish,42,12,267,230
201_0005.jpg,300,281,starfish,7,6,292,277
201_0007.jpg,300,290,starfish,38,44,264,257
201_0008.jpg,289,300,starfish,1,3,289,299
201_0009.jpg,300,296,starfish,6,11,292,291
201_0010.jpg,284,300,starfish,9,7,278,294
201_0011.jpg,297,300,starfish,1,4,294,295
201_0013.jpg,300,267,starfish,76,73,222,185
201_0014.jpg,300,215,starfish,39,5,248,202
201_0015.jpg,300,297,starfish,9,32,261,264
201_0016.jpg,250,300,starfish,18,84,245,296
201_0018.jpg,300,249,starfish,94,95,224,204
201_0019.jpg,300,289,starfish,15,17,272,287
201_0020.jpg,300,288,starfish,17,6,290,274
201_0021.jpg,293,300,starfish,21,22,275,269
201_0022.jpg,280,300,starfish,1,77,100,242
201_0023.jpg,300,254,starfish,14,6,280,252
201_0026.jpg,300,294,starfish,3,36,262,281
201_0028.jpg,300,292,starfish,7,3,281,286
201_0029.jpg,293,300,starfish,5,10,289,300
201_0030.jpg,300,124,starfish,30,7,149,123
201_0032.jpg,300,254,starfish,6,1,297,245
201_0033.jpg,300,298,starfish,2,7,288,291
201_0034.jpg,300,290,starfish,1,5,295,283
201_0035.jpg,300,215,starfish,19,20,268,199
201_0036.jpg,300,254,starfish,56,48,256,196
201_0037.jpg,300,225,starfish,13,1,287,200
201_0038.jpg,300,196,starfish,68,18,226,182
201_0038.jpg,300,196,fish,222,84,299,184
201_0039.jpg,300,260,starfish,80,15,258,187
201_0039.jpg,300,260,fish,12,188,137,260
201_0041.jpg,300,225,starfish,64,49,237,207
201_0043.jpg,300,274,starfish,1,1,296,274
201_0044.jpg,300,248,starfish,19,25,278,238
201_0045.jpg,262,300,starfish,38,16,257,217
201_0046.jpg,297,300,starfish,36,40,268,256
201_0047.jpg,300,298,starfish,1,1,300,296
201_0048.jpg,300,200,starfish,52,6,252,192
201_0049.jpg,272,300,starfish,2,19,264,279
201_0051.jpg,300,225,starfish,71,70,189,171
201_0052.jpg,300,224,starfish,53,21,298,224
201_0053.jpg,300,240,starfish,16,40,282,236
201_0054.jpg,300,206,starfish,62,7,253,194
201_0055.jpg,300,268,starfish,66,63,210,183
201_0056.jpg,300,214,starfish,138,115,241,181
201_0057.jpg,300,268,starfish,2,10,286,266
21 (2).jpeg,262,300,hen,21,107,246,288
21 (2).jpeg,262,300,hen,91,13,216,162
21.jpeg,297,300,cat,1,1,297,299
22.jpeg,300,225,hen,50,86,125,203
22.jpeg,300,225,hen,150,52,242,192
23.jpeg,300,200,hen,74,27,213,191
25.jpeg,300,126,cat,1,1,300,123
250_0001.jpg,363,300,zebra,13,57,362,297
250_0003.jpg,420,284,zebra,17,33,371,252
